timestamp,date,hour,month,day_of_week,is_weekday,it_load_kw,cooling_power_kw,overhead_power_kw,total_facility_power_kw,pue,outside_temp_c,server_inlet_temp_c,humidity_pct,water_usage_litres,is_anomaly,wue,dcie_pct
2024-11-14 05:00:00,2024-11-14,5,11,Thursday,1,869.87,314.48,65.29,1249.64,1.4366,2.65,20.86,45.06,244.73,0,0.2813,69.61
2024-11-14 06:00:00,2024-11-14,6,11,Thursday,1,923.79,360.68,60.22,1344.69,1.4556,3.83,21.44,52.09,350.33,0,0.3792,68.7
2024-11-14 07:00:00,2024-11-14,7,11,Thursday,1,825.87,291.42,63.14,1180.43,1.4293,4.73,19.92,30.0,237.0,0,0.287,69.96
2024-11-14 08:00:00,2024-11-14,8,11,Thursday,1,918.67,303.28,58.7,1280.64,1.394,4.15,19.31,40.28,244.78,0,0.2665,71.74
2024-11-14 09:00:00,2024-11-14,9,11,Thursday,1,983.4,351.32,58.65,1393.36,1.4169,6.74,19.17,47.0,318.48,0,0.3239,70.58
2024-11-14 10:00:00,2024-11-14,10,11,Thursday,1,967.44,430.16,53.48,1451.09,1.4999,8.13,21.39,49.55,414.72,0,0.4287,66.67
2024-11-14 11:00:00,2024-11-14,11,11,Thursday,1,980.95,422.43,55.96,1459.34,1.4877,10.08,20.2,39.56,381.49,0,0.3889,67.22
2024-11-14 12:00:00,2024-11-14,12,11,Thursday,1,1009.08,414.42,70.3,1493.8,1.4804,8.99,21.2,40.38,362.85,0,0.3596,67.55
2024-11-14 13:00:00,2024-11-14,13,11,Thursday,1,964.14,412.09,53.98,1430.21,1.4834,6.97,20.41,45.18,391.76,0,0.4063,67.41
2024-11-14 14:00:00,2024-11-14,14,11,Thursday,1,924.53,345.28,56.72,1326.53,1.4348,3.72,19.91,36.68,296.13,0,0.3203,69.7
2024-11-14 15:00:00,2024-11-14,15,11,Thursday,1,1042.05,416.94,59.53,1518.52,1.4572,5.86,21.27,44.09,367.16,0,0.3523,68.62
2024-11-14 16:00:00,2024-11-14,16,11,Thursday,1,950.8,373.48,59.7,1383.98,1.4556,5.02,19.53,44.21,341.27,0,0.3589,68.7
2024-11-14 17:00:00,2024-11-14,17,11,Thursday,1,948.95,360.49,61.92,1371.35,1.4451,4.72,20.79,43.95,314.45,0,0.3314,69.2
2024-11-14 18:00:00,2024-11-14,18,11,Thursday,1,1013.83,398.46,57.65,1469.95,1.4499,4.72,19.71,40.19,356.8,0,0.3519,68.97
2024-11-14 19:00:00,2024-11-14,19,11,Thursday,1,869.18,323.88,62.23,1255.29,1.4442,0.53,22.13,42.09,252.7,0,0.2907,69.24
2024-11-14 20:00:00,2024-11-14,20,11,Thursday,1,878.82,333.58,65.71,1278.11,1.4544,3.71,20.93,36.23,273.08,0,0.3107,68.76
2024-11-14 21:00:00,2024-11-14,21,11,Thursday,1,895.2,263.75,66.33,1225.29,1.3687,-5.04,17.09,38.67,192.16,0,0.2147,73.06
2024-11-14 22:00:00,2024-11-14,22,11,Thursday,1,913.23,300.92,58.66,1272.81,1.3938,-1.48,19.3,43.17,252.33,0,0.2763,71.75
2024-11-14 23:00:00,2024-11-14,23,11,Thursday,1,870.71,223.46,63.06,1157.23,1.3291,-4.42,17.33,48.04,150.98,0,0.1734,75.24
2024-11-15 00:00:00,2024-11-15,0,11,Friday,1,926.32,275.43,54.27,1256.02,1.3559,-6.8,18.38,46.13,174.36,0,0.1882,73.75
2024-11-15 01:00:00,2024-11-15,1,11,Friday,1,816.64,235.85,56.39,1108.89,1.3579,-3.22,17.27,48.43,206.77,0,0.2532,73.64
2024-11-15 02:00:00,2024-11-15,2,11,Friday,1,903.51,286.94,54.13,1244.59,1.3775,-5.23,19.68,46.63,215.8,0,0.2388,72.6
2024-11-15 03:00:00,2024-11-15,3,11,Friday,1,855.53,282.84,59.77,1198.14,1.4005,-1.85,17.89,51.92,220.24,0,0.2574,71.4
2024-11-15 04:00:00,2024-11-15,4,11,Friday,1,921.89,321.4,55.7,1298.99,1.4091,-0.42,20.56,41.17,227.16,0,0.2464,70.97
2024-11-15 05:00:00,2024-11-15,5,11,Friday,1,884.98,347.37,52.4,1284.75,1.4517,2.95,21.54,47.3,302.64,0,0.342,68.88
2024-11-15 06:00:00,2024-11-15,6,11,Friday,1,860.53,274.61,58.07,1193.21,1.3866,-1.01,17.64,46.28,190.65,0,0.2215,72.12
2024-11-15 07:00:00,2024-11-15,7,11,Friday,1,900.6,363.56,51.36,1315.52,1.4607,5.12,21.14,45.2,333.84,0,0.3707,68.46
2024-11-15 08:00:00,2024-11-15,8,11,Friday,1,1007.51,395.63,66.64,1469.78,1.4588,4.71,21.65,42.16,370.64,0,0.3679,68.55
2024-11-15 09:00:00,2024-11-15,9,11,Friday,1,999.97,407.12,57.21,1464.31,1.4643,7.6,19.22,41.29,388.9,0,0.3889,68.29
2024-11-15 10:00:00,2024-11-15,10,11,Friday,1,949.83,357.69,64.93,1372.44,1.4449,5.48,21.87,42.93,340.12,0,0.3581,69.21
2024-11-15 11:00:00,2024-11-15,11,11,Friday,1,966.2,383.47,57.54,1407.21,1.4564,4.17,20.22,38.2,312.35,0,0.3233,68.66
2024-11-15 12:00:00,2024-11-15,12,11,Friday,1,980.6,393.87,54.03,1428.5,1.4568,4.57,21.02,38.8,356.23,0,0.3633,68.64
2024-11-15 13:00:00,2024-11-15,13,11,Friday,1,979.48,379.14,65.88,1424.49,1.4543,4.26,22.01,44.79,317.06,0,0.3237,68.76
2024-11-15 14:00:00,2024-11-15,14,11,Friday,1,1003.21,388.08,60.44,1451.73,1.4471,7.3,21.55,44.8,369.55,0,0.3684,69.1
2024-11-15 15:00:00,2024-11-15,15,11,Friday,1,920.27,379.54,69.43,1369.24,1.4879,8.5,20.4,44.4,351.1,0,0.3815,67.21
2024-11-15 16:00:00,2024-11-15,16,11,Friday,1,990.75,372.59,57.67,1421.01,1.4343,3.38,21.27,37.61,310.07,0,0.313,69.72
2024-11-15 17:00:00,2024-11-15,17,11,Friday,1,972.02,390.47,57.78,1420.27,1.4612,4.56,21.98,37.55,329.26,0,0.3387,68.44
2024-11-15 18:00:00,2024-11-15,18,11,Friday,1,955.56,294.48,65.02,1315.07,1.3762,-1.04,18.95,41.94,239.64,0,0.2508,72.66
2024-11-15 19:00:00,2024-11-15,19,11,Friday,1,858.44,297.79,65.06,1221.29,1.4227,1.08,18.28,54.84,232.74,0,0.2711,70.29
2024-11-15 20:00:00,2024-11-15,20,11,Friday,1,874.28,304.72,60.77,1239.77,1.418,0.85,19.45,40.11,216.29,0,0.2474,70.52
2024-11-15 21:00:00,2024-11-15,21,11,Friday,1,772.69,233.4,76.68,1082.76,1.4013,-4.42,16.87,48.42,186.36,0,0.2412,71.36
2024-11-15 22:00:00,2024-11-15,22,11,Friday,1,859.68,253.04,58.6,1171.31,1.3625,-2.73,19.13,42.59,182.12,0,0.2118,73.39
2024-11-15 23:00:00,2024-11-15,23,11,Friday,1,854.44,283.6,53.65,1191.7,1.3947,-1.39,17.8,38.9,248.89,0,0.2913,71.7
2024-11-16 00:00:00,2024-11-16,0,11,Saturday,0,746.7,200.0,54.99,1001.69,1.3415,-8.86,16.3,44.84,136.29,0,0.1825,74.54
2024-11-16 01:00:00,2024-11-16,1,11,Saturday,0,706.55,225.35,58.63,990.53,1.4019,-0.15,18.52,41.16,186.24,0,0.2636,71.33
2024-11-16 02:00:00,2024-11-16,2,11,Saturday,0,724.26,238.23,67.59,1030.09,1.4223,-1.61,17.79,45.73,213.25,0,0.2944,70.31
2024-11-16 03:00:00,2024-11-16,3,11,Saturday,0,776.99,260.38,59.07,1096.44,1.4111,-0.09,18.66,45.52,198.74,0,0.2558,70.87
2024-11-16 04:00:00,2024-11-16,4,11,Saturday,0,760.55,265.58,67.83,1093.96,1.4384,-1.32,19.01,35.21,223.16,0,0.2934,69.52
2024-11-16 05:00:00,2024-11-16,5,11,Saturday,0,757.79,225.68,62.17,1045.64,1.3799,-2.73,16.83,47.55,169.68,0,0.2239,72.47
2024-11-16 06:00:00,2024-11-16,6,11,Saturday,0,715.72,276.92,65.42,1058.06,1.4783,3.08,18.07,40.15,200.17,0,0.2797,67.65
2024-11-16 07:00:00,2024-11-16,7,11,Saturday,0,747.01,270.39,61.94,1079.34,1.4449,3.14,19.89,45.94,223.88,0,0.2997,69.21
2024-11-16 08:00:00,2024-11-16,8,11,Saturday,0,823.7,312.89,61.9,1198.49,1.455,4.57,19.93,45.39,256.85,0,0.3118,68.73
2024-11-16 09:00:00,2024-11-16,9,11,Saturday,0,824.84,356.4,63.76,1245.0,1.5094,7.72,19.78,51.29,311.54,0,0.3777,66.25
2024-11-16 10:00:00,2024-11-16,10,11,Saturday,0,843.01,362.66,57.17,1262.83,1.498,7.86,20.55,44.75,311.56,0,0.3696,66.76
2024-11-16 11:00:00,2024-11-16,11,11,Saturday,0,812.81,361.6,57.22,1231.63,1.5153,10.68,20.06,46.21,303.63,0,0.3736,65.99
2024-11-16 12:00:00,2024-11-16,12,11,Saturday,0,875.51,359.58,61.75,1296.83,1.4812,7.32,21.08,38.49,332.42,0,0.3797,67.51
2024-11-16 13:00:00,2024-11-16,13,11,Saturday,0,825.91,303.65,69.71,1199.27,1.4521,5.46,19.26,51.24,257.57,0,0.3119,68.87
2024-11-16 14:00:00,2024-11-16,14,11,Saturday,0,849.27,373.0,52.3,1274.57,1.5008,5.96,20.37,47.19,325.57,0,0.3834,66.63
2024-11-16 15:00:00,2024-11-16,15,11,Saturday,0,874.39,370.8,49.85,1295.04,1.4811,6.38,19.34,41.97,341.69,0,0.3908,67.52
2024-11-16 16:00:00,2024-11-16,16,11,Saturday,0,861.67,366.94,58.68,1287.29,1.494,6.54,21.0,50.51,323.51,0,0.3754,66.93
2024-11-16 17:00:00,2024-11-16,17,11,Saturday,0,788.45,247.01,65.15,1100.62,1.3959,0.37,17.61,48.39,214.47,0,0.272,71.64
2024-11-16 18:00:00,2024-11-16,18,11,Saturday,0,844.06,299.73,60.26,1204.05,1.4265,2.03,19.99,43.5,259.58,0,0.3075,70.1
2024-11-16 19:00:00,2024-11-16,19,11,Saturday,0,756.24,289.47,54.15,1099.86,1.4544,3.93,17.05,35.57,243.72,0,0.3223,68.76
2024-11-16 20:00:00,2024-11-16,20,11,Saturday,0,757.47,218.73,60.4,1036.6,1.3685,-0.97,16.88,45.56,175.4,0,0.2316,73.07
2024-11-16 21:00:00,2024-11-16,21,11,Saturday,0,697.32,264.55,51.34,1013.2,1.453,0.34,18.93,43.63,228.58,0,0.3278,68.82
2024-11-16 22:00:00,2024-11-16,22,11,Saturday,0,711.01,267.26,63.14,1041.41,1.4647,-1.33,18.35,54.04,202.7,0,0.2851,68.27
2024-11-16 23:00:00,2024-11-16,23,11,Saturday,0,760.55,300.17,58.45,1119.18,1.4715,-0.91,18.4,47.01,247.97,0,0.326,67.96
2024-11-17 00:00:00,2024-11-17,0,11,Sunday,0,707.87,200.0,59.59,967.45,1.3667,-4.61,18.16,39.24,153.92,0,0.2174,73.17
2024-11-17 01:00:00,2024-11-17,1,11,Sunday,0,721.73,219.5,62.14,1003.37,1.3902,-4.43,18.36,49.57,144.78,0,0.2006,71.93
2024-11-17 02:00:00,2024-11-17,2,11,Sunday,0,777.99,280.51,61.03,1119.54,1.439,-2.28,17.86,40.22,226.67,0,0.2914,69.49
2024-11-17 03:00:00,2024-11-17,3,11,Sunday,0,729.28,213.45,57.29,1000.03,1.3713,-4.59,17.13,44.53,139.64,0,0.1915,72.92
2024-11-17 04:00:00,2024-11-17,4,11,Sunday,0,708.91,228.54,65.17,1002.62,1.4143,-1.03,16.62,44.59,193.3,0,0.2727,70.71
2024-11-17 05:00:00,2024-11-17,5,11,Sunday,0,704.39,218.99,63.98,987.36,1.4017,1.22,17.15,40.77,160.34,0,0.2276,71.34
2024-11-17 06:00:00,2024-11-17,6,11,Sunday,0,740.7,326.53,51.13,1118.36,1.5099,5.58,19.34,35.59,294.09,0,0.397,66.23
2024-11-17 07:00:00,2024-11-17,7,11,Sunday,0,690.72,274.24,58.85,1023.81,1.4822,4.11,18.05,47.9,244.24,0,0.3536,67.47
2024-11-17 08:00:00,2024-11-17,8,11,Sunday,0,823.3,319.65,54.6,1197.54,1.4546,5.76,20.12,45.9,296.22,0,0.3598,68.75
2024-11-17 09:00:00,2024-11-17,9,11,Sunday,0,840.71,362.92,53.66,1257.29,1.4955,7.87,21.0,42.56,330.84,0,0.3935,66.87
2024-11-17 10:00:00,2024-11-17,10,11,Sunday,0,869.69,342.74,62.68,1275.1,1.4662,4.41,21.03,39.12,292.31,0,0.3361,68.2
2024-11-17 11:00:00,2024-11-17,11,11,Sunday,0,850.74,353.2,57.9,1261.85,1.4832,6.51,20.46,50.82,292.08,0,0.3433,67.42
2024-11-17 12:00:00,2024-11-17,12,11,Sunday,0,809.3,373.8,59.29,1242.38,1.5351,11.86,18.86,40.84,353.44,0,0.4367,65.14
2024-11-17 13:00:00,2024-11-17,13,11,Sunday,0,866.07,389.02,56.65,1311.74,1.5146,6.68,20.8,40.57,332.16,0,0.3835,66.02
2024-11-17 14:00:00,2024-11-17,14,11,Sunday,0,821.73,353.51,61.85,1237.1,1.5055,8.57,20.86,41.45,344.72,0,0.4195,66.42
2024-11-17 15:00:00,2024-11-17,15,11,Sunday,0,793.65,369.94,63.39,1226.98,1.546,7.47,20.54,45.98,345.03,0,0.4347,64.68
2024-11-17 16:00:00,2024-11-17,16,11,Sunday,0,825.56,312.65,70.85,1209.06,1.4645,1.55,20.11,43.85,219.93,0,0.2664,68.28
2024-11-17 17:00:00,2024-11-17,17,11,Sunday,0,873.86,344.27,59.1,1277.23,1.4616,3.92,21.01,56.03,331.51,0,0.3794,68.42
2024-11-17 18:00:00,2024-11-17,18,11,Sunday,0,835.68,308.65,52.76,1197.08,1.4325,2.3,17.76,50.68,272.2,0,0.3257,69.81
2024-11-17 19:00:00,2024-11-17,19,11,Sunday,0,731.09,286.37,57.48,1074.94,1.4703,1.38,19.41,36.76,230.64,0,0.3155,68.01
2024-11-17 20:00:00,2024-11-17,20,11,Sunday,0,779.83,259.21,64.24,1103.28,1.4148,-2.0,18.59,45.62,209.6,0,0.2688,70.68
2024-11-17 21:00:00,2024-11-17,21,11,Sunday,0,687.78,200.0,56.14,943.91,1.3724,-3.76,18.67,50.3,121.13,0,0.1761,72.87
2024-11-17 22:00:00,2024-11-17,22,11,Sunday,0,692.15,200.0,52.59,944.74,1.3649,-3.27,16.41,45.99,126.53,0,0.1828,73.27
2024-11-17 23:00:00,2024-11-17,23,11,Sunday,0,682.24,223.11,56.24,961.59,1.4095,-3.02,18.65,39.08,134.87,0,0.1977,70.95
2024-11-18 00:00:00,2024-11-18,0,11,Monday,1,891.9,289.05,57.33,1238.28,1.3884,-0.62,18.71,48.46,226.76,0,0.2542,72.03
2024-11-18 01:00:00,2024-11-18,1,11,Monday,1,885.71,315.27,54.59,1255.57,1.4176,0.81,19.52,44.64,276.32,0,0.312,70.54
2024-11-18 02:00:00,2024-11-18,2,11,Monday,1,927.0,349.38,61.09,1337.46,1.4428,0.47,20.03,42.74,291.77,0,0.3147,69.31
2024-11-18 03:00:00,2024-11-18,3,11,Monday,1,888.02,318.44,59.6,1266.07,1.4257,0.19,21.11,45.45,258.09,0,0.2906,70.14
2024-11-18 04:00:00,2024-11-18,4,11,Monday,1,868.59,269.57,63.95,1202.11,1.384,-2.5,17.51,45.44,206.33,0,0.2375,72.25
2024-11-18 05:00:00,2024-11-18,5,11,Monday,1,880.77,335.65,57.77,1274.19,1.4467,-0.1,20.0,39.8,306.47,0,0.348,69.12
2024-11-18 06:00:00,2024-11-18,6,11,Monday,1,884.25,339.88,62.79,1286.92,1.4554,2.43,20.97,37.08,308.92,0,0.3494,68.71
2024-11-18 07:00:00,2024-11-18,7,11,Monday,1,830.57,327.36,57.54,1215.47,1.4634,2.04,21.59,55.94,255.72,0,0.3079,68.33
2024-11-18 08:00:00,2024-11-18,8,11,Monday,1,1062.03,371.67,54.35,1488.05,1.4011,5.66,19.47,41.6,300.08,0,0.2826,71.37
2024-11-18 09:00:00,2024-11-18,9,11,Monday,1,996.31,411.22,57.28,1464.81,1.4702,6.99,22.25,43.88,364.27,0,0.3656,68.02
2024-11-18 10:00:00,2024-11-18,10,11,Monday,1,987.02,421.6,51.91,1460.53,1.4797,7.41,21.18,46.6,367.91,0,0.3727,67.58
2024-11-18 11:00:00,2024-11-18,11,11,Monday,1,999.17,454.83,68.94,1522.95,1.5242,8.89,23.03,47.31,428.31,0,0.4287,65.61
2024-11-18 12:00:00,2024-11-18,12,11,Monday,1,1002.0,363.03,60.71,1425.74,1.4229,5.2,19.61,43.34,302.79,0,0.3022,70.28
2024-11-18 13:00:00,2024-11-18,13,11,Monday,1,976.5,435.54,56.02,1468.06,1.5034,8.7,23.02,45.25,416.08,0,0.4261,66.52
2024-11-18 14:00:00,2024-11-18,14,11,Monday,1,961.78,409.1,58.11,1428.99,1.4858,4.95,20.86,47.53,359.04,0,0.3733,67.3
2024-11-18 15:00:00,2024-11-18,15,11,Monday,1,998.7,338.51,47.75,1384.96,1.3868,3.66,20.76,42.17,273.34,0,0.2737,72.11
2024-11-18 16:00:00,2024-11-18,16,11,Monday,1,992.29,401.46,67.17,1460.92,1.4723,5.57,21.0,40.52,325.56,0,0.3281,67.92
2024-11-18 17:00:00,2024-11-18,17,11,Monday,1,956.42,392.98,66.68,1416.09,1.4806,5.74,19.51,41.84,346.14,0,0.3619,67.54
2024-11-18 18:00:00,2024-11-18,18,11,Monday,1,1023.29,375.5,60.54,1459.32,1.4261,2.99,20.77,55.27,304.77,0,0.2978,70.12
2024-11-18 19:00:00,2024-11-18,19,11,Monday,1,889.52,307.59,61.6,1258.7,1.415,0.76,18.12,47.79,267.47,0,0.3007,70.67
2024-11-18 20:00:00,2024-11-18,20,11,Monday,1,902.61,330.31,53.66,1286.59,1.4254,0.13,19.29,40.86,261.52,0,0.2897,70.16
2024-11-18 21:00:00,2024-11-18,21,11,Monday,1,922.48,300.54,54.03,1277.04,1.3844,-1.25,21.74,46.14,175.37,0,0.1901,72.23
2024-11-18 22:00:00,2024-11-18,22,11,Monday,1,881.37,267.56,51.51,1200.45,1.362,-4.57,18.69,44.85,191.45,0,0.2172,73.42
2024-11-18 23:00:00,2024-11-18,23,11,Monday,1,890.23,285.39,59.19,1234.81,1.3871,-5.31,18.79,49.01,168.83,0,0.1896,72.09
2024-11-19 00:00:00,2024-11-19,0,11,Tuesday,1,905.02,326.65,65.31,1296.98,1.4331,-3.15,18.3,54.66,228.64,0,0.2526,69.78
2024-11-19 01:00:00,2024-11-19,1,11,Tuesday,1,858.97,290.12,58.08,1207.17,1.4054,-2.66,16.93,42.57,191.77,0,0.2233,71.15
2024-11-19 02:00:00,2024-11-19,2,11,Tuesday,1,882.34,293.11,61.74,1237.18,1.4022,-2.3,18.06,42.55,219.18,0,0.2484,71.32
2024-11-19 03:00:00,2024-11-19,3,11,Tuesday,1,884.48,297.85,64.89,1247.23,1.4101,-0.17,18.38,45.1,204.61,0,0.2313,70.92
2024-11-19 04:00:00,2024-11-19,4,11,Tuesday,1,852.04,270.63,51.88,1174.55,1.3785,-0.92,17.49,42.82,186.77,0,0.2192,72.54
2024-11-19 05:00:00,2024-11-19,5,11,Tuesday,1,950.25,369.51,69.23,1388.98,1.4617,1.84,19.72,41.36,330.66,0,0.348,68.41
2024-11-19 06:00:00,2024-11-19,6,11,Tuesday,1,838.5,304.17,65.79,1208.46,1.4412,1.72,17.6,50.67,254.09,0,0.303,69.39
2024-11-19 07:00:00,2024-11-19,7,11,Tuesday,1,841.77,373.24,62.57,1277.58,1.5177,6.95,20.1,39.57,325.89,0,0.3871,65.89
2024-11-19 08:00:00,2024-11-19,8,11,Tuesday,1,1020.14,387.83,64.62,1472.59,1.4435,4.67,18.94,43.05,319.46,0,0.3132,69.28
2024-11-19 09:00:00,2024-11-19,9,11,Tuesday,1,1002.12,419.57,64.86,1486.54,1.4834,10.23,21.55,53.69,367.29,0,0.3665,67.41
2024-11-19 10:00:00,2024-11-19,10,11,Tuesday,1,949.94,397.24,61.46,1408.65,1.4829,7.04,19.92,39.29,389.96,0,0.4105,67.44
2024-11-19 11:00:00,2024-11-19,11,11,Tuesday,1,998.94,399.39,67.14,1465.47,1.467,6.41,20.79,42.86,343.43,0,0.3438,68.17
2024-11-19 12:00:00,2024-11-19,12,11,Tuesday,1,1024.75,376.24,57.74,1458.73,1.4235,5.21,20.92,45.48,287.83,0,0.2809,70.25
2024-11-19 13:00:00,2024-11-19,13,11,Tuesday,1,979.81,410.91,62.31,1453.03,1.483,3.95,20.12,42.43,329.02,0,0.3358,67.43
2024-11-19 14:00:00,2024-11-19,14,11,Tuesday,1,1058.68,392.85,66.61,1518.15,1.434,4.36,19.63,43.36,357.65,0,0.3378,69.74
2024-11-19 15:00:00,2024-11-19,15,11,Tuesday,1,929.0,373.99,46.54,1349.53,1.4527,3.79,20.74,34.27,345.48,0,0.3719,68.84
2024-11-19 16:00:00,2024-11-19,16,11,Tuesday,1,1001.53,409.77,62.19,1473.49,1.4712,5.3,20.23,46.45,317.58,0,0.3171,67.97
2024-11-19 17:00:00,2024-11-19,17,11,Tuesday,1,1015.71,348.32,63.62,1427.66,1.4056,2.25,19.26,48.46,272.6,0,0.2684,71.14
2024-11-19 18:00:00,2024-11-19,18,11,Tuesday,1,1007.46,351.63,51.46,1410.55,1.4001,2.38,19.51,41.95,266.21,0,0.2642,71.42
2024-11-19 19:00:00,2024-11-19,19,11,Tuesday,1,874.59,326.31,61.41,1262.31,1.4433,3.28,20.73,47.66,243.36,0,0.2783,69.29
2024-11-19 20:00:00,2024-11-19,20,11,Tuesday,1,872.0,282.56,56.03,1210.6,1.3883,-0.67,20.37,43.41,233.74,0,0.2681,72.03
2024-11-19 21:00:00,2024-11-19,21,11,Tuesday,1,894.04,368.5,61.98,1324.53,1.4815,2.63,19.41,52.59,311.96,0,0.3489,67.5
2024-11-19 22:00:00,2024-11-19,22,11,Tuesday,1,905.19,275.44,59.53,1240.15,1.37,-4.67,17.46,33.51,191.82,0,0.2119,72.99
2024-11-19 23:00:00,2024-11-19,23,11,Tuesday,1,898.79,307.4,55.27,1261.46,1.4035,-3.12,17.65,43.83,221.83,0,0.2468,71.25
2024-11-20 00:00:00,2024-11-20,0,11,Wednesday,1,911.92,296.89,65.55,1274.36,1.3974,-4.07,19.54,52.33,227.42,0,0.2494,71.56
2024-11-20 01:00:00,2024-11-20,1,11,Wednesday,1,850.15,295.26,57.91,1203.32,1.4154,-0.95,19.52,47.93,240.4,0,0.2828,70.65
2024-11-20 02:00:00,2024-11-20,2,11,Wednesday,1,873.88,252.27,61.35,1187.5,1.3589,-6.8,19.23,39.96,172.06,0,0.1969,73.59
2024-11-20 03:00:00,2024-11-20,3,11,Wednesday,1,852.52,287.83,66.57,1206.91,1.4157,-4.41,20.85,40.57,214.06,0,0.2511,70.64
2024-11-20 04:00:00,2024-11-20,4,11,Wednesday,1,869.13,282.05,55.42,1206.61,1.3883,-0.71,18.54,40.36,268.55,0,0.309,72.03
2024-11-20 05:00:00,2024-11-20,5,11,Wednesday,1,911.17,383.98,60.04,1355.2,1.4873,3.82,19.36,50.06,298.34,0,0.3274,67.24
2024-11-20 06:00:00,2024-11-20,6,11,Wednesday,1,883.96,303.33,57.52,1244.81,1.4082,2.46,20.03,54.18,232.87,0,0.2634,71.01
2024-11-20 07:00:00,2024-11-20,7,11,Wednesday,1,958.92,356.06,58.64,1373.62,1.4325,0.6,19.21,42.2,304.04,0,0.3171,69.81
2024-11-20 08:00:00,2024-11-20,8,11,Wednesday,1,986.52,334.1,70.78,1391.4,1.4104,2.12,18.29,50.49,296.91,0,0.301,70.9
2024-11-20 09:00:00,2024-11-20,9,11,Wednesday,1,982.51,408.69,62.28,1453.49,1.4794,8.89,22.66,48.09,429.76,0,0.4374,67.59
2024-11-20 10:00:00,2024-11-20,10,11,Wednesday,1,983.9,387.01,61.57,1432.48,1.4559,5.1,18.33,45.54,320.06,0,0.3253,68.69
2024-11-20 11:00:00,2024-11-20,11,11,Wednesday,1,961.58,366.45,62.62,1390.65,1.4462,4.95,21.42,41.71,333.01,0,0.3463,69.15
2024-11-20 12:00:00,2024-11-20,12,11,Wednesday,1,978.98,418.73,62.15,1459.86,1.4912,9.96,21.79,43.65,380.92,0,0.3891,67.06
2024-11-20 13:00:00,2024-11-20,13,11,Wednesday,1,1014.55,398.25,50.87,1463.67,1.4427,8.86,20.48,49.18,377.31,0,0.3719,69.31
2024-11-20 14:00:00,2024-11-20,14,11,Wednesday,1,984.14,395.8,71.48,1451.42,1.4748,8.89,21.5,41.64,319.0,0,0.3241,67.81
2024-11-20 15:00:00,2024-11-20,15,11,Wednesday,1,956.91,374.05,52.68,1383.64,1.4459,3.65,21.0,49.17,315.96,0,0.3302,69.16
2024-11-20 16:00:00,2024-11-20,16,11,Wednesday,1,952.97,345.81,68.66,1367.43,1.4349,1.46,19.16,41.86,281.11,0,0.295,69.69
2024-11-20 17:00:00,2024-11-20,17,11,Wednesday,1,967.21,353.27,63.09,1383.58,1.4305,3.57,19.66,42.64,280.56,0,0.2901,69.91
2024-11-20 18:00:00,2024-11-20,18,11,Wednesday,1,982.93,391.95,60.9,1435.79,1.4607,2.68,23.5,45.32,333.27,0,0.3391,68.46
2024-11-20 19:00:00,2024-11-20,19,11,Wednesday,1,916.53,307.94,58.47,1282.94,1.3998,1.44,19.99,38.01,233.65,0,0.2549,71.44
2024-11-20 20:00:00,2024-11-20,20,11,Wednesday,1,840.5,306.67,73.03,1220.2,1.4518,2.47,21.31,43.41,258.69,0,0.3078,68.88
2024-11-20 21:00:00,2024-11-20,21,11,Wednesday,1,871.12,254.83,63.02,1188.98,1.3649,-4.99,17.9,49.5,170.82,0,0.1961,73.27
2024-11-20 22:00:00,2024-11-20,22,11,Wednesday,1,885.05,317.26,60.09,1262.39,1.4264,-0.6,18.65,40.76,240.11,0,0.2713,70.11
2024-11-20 23:00:00,2024-11-20,23,11,Wednesday,1,825.71,249.85,57.32,1132.89,1.372,-5.01,18.43,49.11,179.58,0,0.2175,72.89
2024-11-21 00:00:00,2024-11-21,0,11,Thursday,1,855.71,287.1,56.72,1199.54,1.4018,-1.28,18.2,40.88,231.56,0,0.2706,71.34
2024-11-21 01:00:00,2024-11-21,1,11,Thursday,1,860.32,234.07,60.25,1154.64,1.3421,-3.77,17.84,52.84,157.8,0,0.1834,74.51
2024-11-21 02:00:00,2024-11-21,2,11,Thursday,1,856.84,285.61,55.35,1197.79,1.3979,-3.95,17.81,63.4,191.83,0,0.2239,71.54
2024-11-21 03:00:00,2024-11-21,3,11,Thursday,1,886.47,283.94,63.4,1233.82,1.3918,-2.75,18.57,37.42,210.15,0,0.2371,71.85
2024-11-21 04:00:00,2024-11-21,4,11,Thursday,1,875.9,281.83,56.77,1214.5,1.3866,-3.38,17.37,39.91,216.86,0,0.2476,72.12
2024-11-21 05:00:00,2024-11-21,5,11,Thursday,1,864.06,293.82,65.02,1222.9,1.4153,0.8,18.69,49.06,251.74,0,0.2913,70.66
2024-11-21 06:00:00,2024-11-21,6,11,Thursday,1,893.56,298.34,64.91,1256.81,1.4065,0.46,19.46,45.27,230.44,0,0.2579,71.1
2024-11-21 07:00:00,2024-11-21,7,11,Thursday,1,932.41,395.34,59.72,1387.47,1.488,4.88,21.2,40.95,319.03,0,0.3422,67.2
2024-11-21 08:00:00,2024-11-21,8,11,Thursday,1,1029.9,371.32,62.9,1464.11,1.4216,5.79,20.97,41.17,318.68,0,0.3094,70.34
2024-11-21 09:00:00,2024-11-21,9,11,Thursday,1,923.03,373.35,63.15,1359.54,1.4729,8.92,19.74,43.18,344.33,0,0.373,67.89
